id,name,race,caste,birth_year,death_year,associated_type
227,threbe veiledknew,HUMAN,FEMALE,-32,-1,MACEMAN
228,nedul pantsscorch,HUMAN,MALE,-27,-1,CRIMINAL
229,mimale sealdales,,,-1,-1,
230,olova blazesconjures,ELF,MALE,-267,-1,ANIMAL_CARETAKER
231,vinena thorncontest,ELF,MALE,-253,-1,WOODCRAFTER
232,nelo renowngorge,ELF,FEMALE,-212,-1,ANIMAL_CARETAKER
233,ricote skincharms,ELF,FEMALE,-261,-1,ANIMAL_CARETAKER
234,mafi glosstwinkle,ELF,FEMALE,-219,4,STANDARD
235,iwethi packedbraid,ELF,MALE,-287,-1,ANIMAL_CARETAKER
236,yarare festivehandled,ELF,MALE,-245,3,STANDARD
237,conibo wisdomtwilight,ELF,FEMALE,-285,-1,TRADER
238,niri prestigebirds,ELF,FEMALE,-180,-1,HERBALIST
239,disa stasisraptors,ELF,FEMALE,-242,-1,WEAVER
240,osram the luxurious merchants,DWARF,FEMALE,-1,-1,
241,ingtak,DWARF,FEMALE,-1,-1,
242,likot,DWARF,FEMALE,-1,-1,
243,nelas,DWARF,FEMALE,-1,-1,
244,nokgol,DWARF,FEMALE,-1,-1,
245,duthnur,DWARF,FEMALE,-1,-1,
246,nil flagroughness,DWARF,FEMALE,-85,-1,BEEKEEPER
247,zuntir handletrusses,DWARF,FEMALE,-50,-1,ENGINEER
248,ingish jungleconstructs,DWARF,MALE,-65,-1,METALCRAFTER
249,ushrir copperheld,DWARF,MALE,-57,-1,METALSMITH
250,sodel touchpaged,DWARF,MALE,-61,-1,SIEGE_OPERATOR
251,ezum boltedbrother,DWARF,FEMALE,-77,-1,ENGINEER
252,kogan figuremirrored,DWARF,FEMALE,-63,-1,MINER
253,goden virgintomes,DWARF,FEMALE,-80,-1,FARMER
254,asen princesshames,DWARF,MALE,-66,-1,POTASH_MAKER
255,ushat ironattack,DWARF,FEMALE,-80,-1,CLERK
256,zuglar modestcity,DWARF,FEMALE,-86,-1,TANNER
257,lokum netthrone,DWARF,FEMALE,-66,-1,BONE_SETTER
258,dumat markgorges,DWARF,FEMALE,-72,-1,STRAND_EXTRACTOR
259,smesp the lustful,DEMON_4,DEFAULT,-281,3,STANDARD
260,damsto doomedmortals,GOBLIN,FEMALE,-282,-1,PIKEMAN
261,snang seducecrumbled,GOBLIN,FEMALE,-203,-1,TRADER
262,ngebzo sinlabor,GOBLIN,FEMALE,-220,-1,COOK
263,asno valeplagues,GOBLIN,MALE,-254,-1,MINER
264,osta wrathhates,GOBLIN,FEMALE,-186,-1,THIEF
265,stozu circlepoison,GOBLIN,FEMALE,-281,-1,GELDER
266,ozud demonfroth,GOBLIN,FEMALE,-218,-1,DOCTOR
267,ngom swallowedseduces,GOBLIN,MALE,-221,-1,METALCRAFTER
268,tode crosshorrors,GOBLIN,MALE,-217,-1,STONEWORKER
269,the divine good,HUMAN,FEMALE,-1,-1,
270,otsu the snots of spurting,HUMAN,MALE,-1,-1,
271,tamun reignednobles,HUMAN,MALE,-1,-1,
272,subi,HUMAN,MALE,-1,-1,
273,osman,HUMAN,FEMALE,-1,-1,
274,awthrar the bold,HUMAN,MALE,-1,-1,
275,sudem decenthonored,HUMAN,FEMALE,-1,-1,
276,itvid the paddle of water,HUMAN,MALE,-1,-1,
277,cusith glittersmiled,HUMAN,FEMALE,-1,-1,
278,thefin beacheddoor the walled,HUMAN,MALE,-1,-1,
279,lekla flewruns,BIRD_KEA,FEMALE,-1,-1,
280,bisan tanbright the rock of buds,HUMAN,FEMALE,-1,-1,
281,jeha plumwane,HUMAN,FEMALE,-27,2,STANDARD
282,woge wettree,HUMAN,FEMALE,-31,3,STANDARD
283,kadi luretin,HUMAN,MALE,-29,2,STANDARD
284,imi plateford,HUMAN,FEMALE,-23,2,STANDARD
285,atho hayband,HUMAN,MALE,-21,2,STANDARD
286,kes tealpets,HUMAN,FEMALE,-29,2,STANDARD
287,sutar ponderoaks,HUMAN,MALE,-25,2,STANDARD
288,asla lancesaviors,HUMAN,FEMALE,-27,2,STANDARD
289,tar tiredtorrid,HUMAN,MALE,-21,3,STANDARD
290,shasttol crazyfleshy,HUMAN,MALE,-33,2,STANDARD
291,eriya,,,-1,-1,
292,amayi riddledtundra,ELF,FEMALE,-168,-1,CLOTHIER
293,nisa blazeboulder,ELF,FEMALE,-255,-1,TRADER
294,tise mothglen,ELF,FEMALE,-229,-1,CRAFTSMAN
295,thiliri bowelfur,NIGHT_CREATURE_4,FEMALE,-197,-1,STANDARD
296,oda livingwasp,ELF,MALE,-262,-1,BOWYER
297,thilu steelleap,NIGHT_CREATURE_7,MALE,-289,-1,STANDARD
298,ricote snarlingpools,ELF,MALE,-183,-1,SWORDSMAN
299,lene fedskirt,ELF,MALE,-256,-1,BOWMAN
300,yonali tongsembraces,ELF,MALE,-268,3,STANDARD
301,camela motherages,ELF,FEMALE,-194,-1,WEAVER
302,ol the color of dominion,CYCLOPS,MALE,-212,-1,STANDARD
303,dushig the puzzling,MINOTAUR,MALE,-248,-1,STANDARD
304,osmoz,ETTIN,FEMALE,-239,-1,STANDARD
305,izem,GIANT,FEMALE,-250,-1,STANDARD
306,ugsmez festivecherished,ETTIN,FEMALE,-283,-1,STANDARD
307,okgush,MINOTAUR,FEMALE,-224,-1,STANDARD
308,ejas charcoaltimes the green,CYCLOPS,FEMALE,-204,-1,STANDARD
309,the sport of influences,GIANT,FEMALE,-193,-1,STANDARD
310,esar lessonsung,ETTIN,MALE,-167,-1,STANDARD
311,ebir boredomjaws,TROGLODYTE,FEMALE,-25,-1,STANDARD
312,dodok sunbooks,DWARF,MALE,-65,-1,BONE_CARVER
313,bosa horrorfree,GOBLIN,MALE,-179,-1,MASON
314,bosa menacedwane,GOBLIN,MALE,-277,-1,CRIMINAL
315,deler landsrelics,DWARF,FEMALE,-55,-1,MASON
316,dostngosp wildruthless,GOBLIN,MALE,-186,-1,THIEF
317,mato hexhands,GOBLIN,FEMALE,-215,3,STANDARD
318,oli authorticked,HUMAN,MALE,-19,3,STANDARD
319,gust boardhedges,HUMAN,MALE,-20,2,STANDARD
320,sapa tangledream,HUMAN,FEMALE,-24,-1,METALCRAFTER
321,mido smithperfect,NIGHT_CREATURE_2,FEMALE,-32,-1,STANDARD
322,zulban laudedcloistered,DWARF,MALE,-81,1,STANDARD
323,lokum boatechoes,DWARF,FEMALE,-63,-1,BUTCHER
324,stosbub menacespeaker,GOBLIN,FEMALE,-196,-1,FISHERMAN
325,damsto sinhumor,GOBLIN,MALE,-190,-1,FISH_DISSECTOR
326,eggu woundpointed,HYENA,MALE,-3,-1,STANDARD
327,fisu smearedways,DINGO,FEMALE,-1,-1,STANDARD
328,smangba ruledwarned,JAGUAR,FEMALE,-3,-1,STANDARD
329,onul warbalance,LION,MALE,-2,-1,STANDARD
330,raji lakebasin,GIANT_CHEETAH,FEMALE,-3,-1,STANDARD
331,oma ashhand,YETI,MALE,-455,-1,STANDARD
332,mamica frenzyopens,DINGO,FEMALE,-3,-1,STANDARD
333,atir whimflushed,DINGO,MALE,-2,-1,STANDARD
334,goden godlygallows,TROLL,MALE,-440,-1,STANDARD
335,iyaso hailrinsed,TROLL,FEMALE,-272,-1,STANDARD
336,memrut reignblinded,WEASEL_MAN,FEMALE,-29,-1,BREWER
337,ngerxung noiselessbad,GOBLIN,MALE,2,-1,CHILD
338,amxu monstrousflanks,GOBLIN,FEMALE,2,-1,CHILD
339,bilalo amberfords,ELF,MALE,2,-1,CHILD
340,liyiyi mobpanthers,ELF,FEMALE,2,-1,CHILD
341,ada rungvelvet,ELF,MALE,2,2,BABY
342,thiliri ownoaks,ELF,FEMALE,2,-1,CHILD
343,osnun wickedtrotted,GOBLIN,MALE,2,-1,CHILD
344,stosbub tuskhatred,GOBLIN,MALE,2,-1,CHILD
345,inefa rosysmiled,ELF,MALE,2,-1,CHILD
346,ecu deeplizard,ELF,FEMALE,2,-1,CHILD
347,ditari flutetwilights,ELF,FEMALE,2,-1,CHILD
348,niri hiderake,ELF,FEMALE,2,2,BABY
349,sitsu musicalspecial,HUMAN,FEMALE,2,-1,CHILD
350,ono groovepicks,HUMAN,FEMALE,2,3,CHILD
351,kadi beerstrokes,HUMAN,FEMALE,2,-1,CHILD
352,omli copperdead,HUMAN,FEMALE,2,-1,CHILD
353,hethre breachstop,HUMAN,MALE,2,-1,CHILD
354,sizet twilightcradles,HUMAN,MALE,2,-1,CHILD
355,zomuth notchlovely,HUMAN,FEMALE,2,-1,CHILD
356,kifino fissurewhiskers,ELF,MALE,2,-1,CHILD
357,enure sisterlulled,ELF,FEMALE,2,-1,CHILD
358,ruyava crevicebirds,ELF,FEMALE,2,-1,CHILD
359,ozud thiefward,GOBLIN,MALE,2,-1,CHILD
360,someg quillswallowed,HUMAN,MALE,2,-1,CHILD
361,nani mindfeeds,HUMAN,FEMALE,2,-1,CHILD
362,ushav glimmeredsnacks,HUMAN,FEMALE,2,-1,CHILD
363,ral ringcolor,DWARF,MALE,-82,-1,SPINNER
364,bembul racklungs,DWARF,FEMALE,-76,-1,GLAZER
365,sigun craftsword,DWARF,FEMALE,2,-1,CHILD
366,feb whipchain,DWARF,MALE,2,-1,CHILD
367,aban washednet,DWARF,MALE,2,-1,CHILD
368,kulet fieldpages,DWARF,MALE,2,-1,CHILD
369,pichluldus,KOBOLD,MALE,2,-1,CHILD
370,erith salvetorches,DWARF,MALE,-52,-1,BONE_CARVER
371,ral oilboots,DWARF,MALE,2,-1,CHILD
372,vutok domaincrafted,DWARF,FEMALE,2,-1,CHILD
373,vutok keyworks,DWARF,MALE,2,-1,CHILD
374,sigun axebuds,DWARF,FEMALE,2,-1,CHILD
375,aleya gearcobras,ELF,MALE,2,-1,CHILD
376,coce lizardtrailed,ELF,MALE,2,-1,CHILD
377,liceyi woodweavers,ELF,FEMALE,2,-1,CHILD
378,ave pantseeds,ELF,MALE,2,-1,CHILD
379,oddom ringbraved,DWARF,MALE,-80,-1,PUMP_OPERATOR
380,morul lashedgulf,DWARF,MALE,2,-1,CHILD
381,zasit glowtome,DWARF,FEMALE,2,-1,CHILD
382,urvad strokecloistered,DWARF,MALE,2,-1,CHILD
383,rith cloistersinged,DWARF,MALE,-74,-1,WEAPONSMITH
384,rakust cleanlantern,DWARF,FEMALE,-52,3,STANDARD
385,amayi finrang,ELF,FEMALE,-169,-1,WOODCRAFTER
386,olngo seducedtoned,GOBLIN,MALE,-248,-1,CRIMINAL
387,zolak stretchedprofane,GOBLIN,MALE,-216,-1,FISHERMAN
388,tode flyonslaughts,GOBLIN,FEMALE,-254,-1,BONE_SETTER
389,dostngosp hatedstopped,GOBLIN,FEMALE,-282,-1,ANIMAL_TRAINER
390,atu beguiledscourges,GOBLIN,MALE,-254,2,STANDARD
391,ozran,NIGHT_CREATURE_2,MALE,2,-1,CHILD
392,marice helpedgrowled,TROLL,MALE,-342,-1,STANDARD
393,gitoth dippedrealm,GIANT_DINGO,FEMALE,-1,-1,STANDARD
394,kas insightslucid,TROLL,MALE,-354,-1,STANDARD
395,bim cudgelrumor,DWARF,MALE,3,-1,CHILD
396,eshtan lancematch,DWARF,MALE,3,-1,CHILD
397,rovod rockpuzzles,DWARF,FEMALE,3,-1,CHILD
398,goden lancerwarm,DWARF,MALE,3,-1,CHILD
399,thigikibreelis,KOBOLD,FEMALE,3,-1,CHILD
400,kristlungis,KOBOLD,MALE,3,-1,CHILD
401,uvash mirrorurges,DWARF,MALE,3,-1,CHILD
402,mebzuth cloisterboats,DWARF,FEMALE,3,-1,CHILD
403,momuz pickfortune,DWARF,FEMALE,3,-1,CHILD
404,domas rawnesssmiths,DWARF,FEMALE,3,-1,CHILD
405,kubuk brassdies,DWARF,MALE,3,-1,CHILD
406,tirist vesselbeach,DWARF,MALE,3,-1,CHILD
407,urvad containedwhip,DWARF,FEMALE,3,-1,CHILD
408,tun inklashes,DWARF,MALE,3,-1,CHILD
409,kol tradedknowing,DWARF,MALE,3,-1,CHILD
410,ririli jumpprincess,ELF,MALE,3,-1,CHILD
411,epeve templeblazes,ELF,MALE,3,-1,CHILD
412,ilime moistenedsmile,ELF,MALE,3,3,BABY
413,cemir dutymutes,HUMAN,FEMALE,3,-1,CHILD
414,ilre sculptscars,HUMAN,MALE,3,-1,CHILD
415,mas heavensmasters,HUMAN,MALE,3,-1,CHILD
416,stasost swordghouls,GOBLIN,FEMALE,3,-1,CHILD
417,ozud seducedpride,GOBLIN,FEMALE,3,-1,CHILD
418,snang thiefstraps,GOBLIN,FEMALE,3,-1,CHILD
419,stozu savantruthless,GOBLIN,FEMALE,3,-1,CHILD
420,sidaya heatedgully,ELF,MALE,3,-1,CHILD
421,eletha lustrousislands,ELF,MALE,3,-1,CHILD
422,eliye smithbeards,ELF,MALE,3,-1,CHILD
423,nino tonebuds,ELF,MALE,3,-1,CHILD
424,thaci packedtufts,ELF,FEMALE,3,-1,CHILD
425,nawara spreadriver,ELF,MALE,3,-1,CHILD
426,dimati tuskchuck,ELF,MALE,3,-1,CHILD
427,imimi woodenwound,ELF,FEMALE,3,-1,CHILD
428,mame tiprain,ELF,FEMALE,3,-1,CHILD
429,themiyi blossomgrowl,ELF,FEMALE,3,-1,CHILD
430,atu badbudded,GOBLIN,FEMALE,3,-1,CHILD
431,osnun thiefstrokes,GOBLIN,MALE,3,-1,CHILD
432,ngom stealheal,GOBLIN,FEMALE,3,-1,CHILD
433,usbu sinmyth,GOBLIN,FEMALE,-281,-1,COOK
434,uja cloudrain,HUMAN,MALE,-25,3,STANDARD
435,tode buckhorror,GOBLIN,FEMALE,-175,-1,TRADER
436,snamoz badsneer,GOBLIN,MALE,-214,-1,DOCTOR
437,threbe endedgifts,HUMAN,FEMALE,-18,3,STANDARD
438,fewetha skygoals,ELF,FEMALE,-218,-1,BOWYER
439,zom murkfiend,GOBLIN,FEMALE,-232,-1,CROSSBOWMAN
440,kulur,NIGHT_CREATURE_7,FEMALE,3,-1,CHILD
441,momuz,NIGHT_CREATURE_4,MALE,3,-1,CHILD
442,atog peakflew,JABBERER,FEMALE,-1,-1,STANDARD
443,nepe lonesomewhirled,VORACIOUS_CAVE_CRAWLER,FEMALE,-2,-1,STANDARD
444,eru crestedbean,MOLEMARIAN,MALE,-3,-1,STANDARD
445,logem boredbronze,DWARF,MALE,4,-1,CHILD
446,zasit steeltakes,DWARF,FEMALE,4,-1,CHILD
447,fath rackbold,DWARF,FEMALE,4,-1,CHILD
448,dang roundlies,GOBLIN,FEMALE,4,-1,CHILD
449,ngom voidsteal,GOBLIN,MALE,4,-1,CHILD
450,kufufudreeris,KOBOLD,MALE,4,-1,CHILD
451,zon roomboot,DWARF,MALE,4,-1,CHILD
452,mafol curldyes,DWARF,MALE,4,-1,CHILD
453,fikod dyebulbous,DWARF,MALE,4,-1,CHILD
454,aban silvermarked,DWARF,FEMALE,4,-1,CHILD
455,melbil gearedbolted,DWARF,MALE,-55,-1,FISH_DISSECTOR
456,likot questbrass,DWARF,MALE,-65,-1,WOODWORKER
457,zon staffzenith,DWARF,FEMALE,4,-1,CHILD
458,vucar tradefang,DWARF,MALE,4,4,BABY
459,kib sprinklerooms,DWARF,MALE,4,-1,CHILD
460,stukos drinksyrup,DWARF,FEMALE,4,-1,CHILD
461,azstrog grimfell,GOBLIN,FEMALE,4,-1,CHILD
462,ngerxung clutchmonsters,GOBLIN,FEMALE,4,-1,CHILD
463,ricote smilepeak,ELF,FEMALE,4,-1,CHILD
464,lefari cherishtuft,ELF,FEMALE,4,-1,CHILD
465,nine larkbitten,ELF,FEMALE,4,-1,CHILD
466,yemi practicemosses,ELF,FEMALE,4,4,BABY
467,covema smiledballs,ELF,MALE,4,4,BABY
468,olngo stealringed,GOBLIN,FEMALE,4,-1,CHILD
469,nguslu clinchdoomed,GOBLIN,MALE,4,-1,CHILD
470,bax lustfuldooms,GOBLIN,FEMALE,4,-1,CHILD
471,thad glitterriver,HUMAN,MALE,4,-1,CHILD
472,ucim cutbrains,HUMAN,MALE,-30,4,STANDARD
473,senre leafbrass,HUMAN,FEMALE,-19,4,STANDARD
474,minkot staffnames,DWARF,MALE,-46,-1,BOOKBINDER
475,urdim ringcry,DWARF,FEMALE,-78,-1,SHEARER
476,gathre townnut,HUMAN,FEMALE,-29,4,STANDARD
477,ishas boltedlives,HUMAN,FEMALE,-27,4,STANDARD
478,sigun bootfolded,DWARF,FEMALE,-63,-1,MECHANIC
479,zaneg cloistergilt,DWARF,MALE,-58,-1,SURGEON
480,apuk motherpanthers,HUMAN,MALE,-17,-1,STANDARD
481,bomrek whimsattics,DWARF,FEMALE,-63,-1,MILLER
482,zuglar twotongs,DWARF,FEMALE,-52,-1,POTASH_MAKER
483,zulur parchednotched,HUMAN,FEMALE,-15,-1,ANIMAL_CARETAKER
484,omon foldegg,HUMAN,FEMALE,-16,-1,PRESSER
